Regime;θ (°);Resg;Resl;αG (-)
 Annular;-20;18600;2000;0.86349451
 Annular;-10;18600;2000;0.86724537
 Annular;-5;18600;2000;0.86403035
 Annular;0;18600;2000;0.85545696
 Annular;5;18600;2000;0.86617370
 Annular;10;18600;2000;0.85813615
 Annular;20;18600;2000;0.86135117
 Annular;-20;16300;2000;0.85384945
 Annular;-10;16300;2000;0.84956276
 Annular;-5;16300;2000;0.85063443
 Annular;0;16300;2000;0.84152521
 Annular;5;16300;2000;0.84741941
 Annular;10;16300;2000;0.84741941
 Annular;20;16300;2000;0.85117027
 Intermittent;-20;14000;2000;0.84688357
 Intermittent;-10;14000;2000;0.84956276
 Intermittent;-5;14000;2000;0.84420439
 Intermittent;0;14000;2000;0.83134431
 Annular;5;14000;2000;0.83563100
 Annular;10;14000;2000;0.83938186
 Annular;20;14000;2000;0.83884602
 Stratified;-20;11600;2000;0.83616684
 Intermittent;-10;11600;2000;0.84098937
 Intermittent;-5;11600;2000;0.83455933
 Intermittent;0;11600;2000;0.81419753
 Intermittent;5;11600;2000;0.82866512
 Intermittent;10;11600;2000;0.82491427
 Intermittent;20;11600;2000;0.82491427
 Stratified;-20;9300;2000;0.82652178
 Stratified;-10;9300;2000;0.82545010
 Intermittent;-5;9300;2000;0.81419753
 Intermittent;0;9300;2000;0.80669582
 Intermittent;5;9300;2000;0.81473337
 Intermittent;10;9300;2000;0.81526920
 Intermittent;20;9300;2000;0.80883916
 Stratified;-20;7100;2000;0.82545010
 Stratified;-10;7100;2000;0.81098251
 Stratified;-5;7100;2000;0.79651492
 Stratified;0;7100;2000;0.77400977
 Intermittent;5;7100;2000;0.78526235
 Intermittent;10;7100;2000;0.78794153
 Intermittent;20;7100;2000;0.78365484
 Stratified;-20;4500;2000;0.81419753
 Stratified;-10;4500;2000;0.79222822
 Stratified;-5;4500;2000;0.75793467
 Stratified;0;4500;2000;0.75418381
 Intermittent;5;4500;2000;0.76275720
 Intermittent;10;4500;2000;0.75204047
 Intermittent;20;4500;2000;0.74132373
 Stratified;-20;1050;2000;0.77508145
 Stratified;-10;1050;2000;0.74453875
 Stratified;-5;1050;2000;0.70274348
 Stratified;0;1050;2000;0.67166495
 Intermittent;5;1050;2000;0.68023834
 Intermittent;10;1050;2000;0.70274348
 Intermittent;20;1050;2000;0.68881173
 Stratified;-20;560;2000;0.78954904
 Stratified;-10;560;2000;0.72471279
 Stratified;-5;560;2000;0.66416324
 Slug;0;560;2000;0.64915981
 Slug;5;560;2000;0.62879801
 Slug;10;560;2000;0.61808128
 Slug;20;560;2000;0.58432356
 Stratified;-20;420;2000;0.79486772
 Stratified;-10;420;2000;0.72649891
 Stratified;-5;420;2000;0.65460748
 Slug;0;420;2000;0.59387932
 Slug;5;420;2000;0.57735768
 Slug;10;420;2000;0.56172911
 Slug;20;420;2000;0.48894462
 Stratified;-20;280;2000;0.76490055
 Stratified;-10;280;2000;0.71578218
 Stratified;-5;280;2000;0.63897891
 Slug;0;280;2000;0.57244584
 Slug;5;280;2000;0.51305727
 Slug;10;280;2000;0.48358625
 Slug;20;280;2000;0.42776992
 Stratified;-20;140;2000;0.74436014
 Stratified;-10;140;2000;0.70327932
 Stratified;-5;140;2000;0.61709891
 Slug;0;140;2000;0.44697074
 Slug;5;140;2000;0.39517318
 Slug;10;140;2000;0.35275277
 Slug;20;140;2000;0.31613726
 Annular;-20;18600;6000;0.79646069
 Annular;-10;18600;6000;0.80129581
 Annular;-5;18600;6000;0.79646069
 Annular;0;18600;6000;0.77530703
 Annular;5;18600;6000;0.79646069
 Annular;1;18600;6000;0.79887825
 Annular;20;18600;6000;0.79706508
 Annular;-20;16300;6000;0.79041679
 Annular;-10;16300;6000;0.79041679
 Annular;-5;16300;6000;0.78618606
 Annular;0;16300;6000;0.76261483
 Annular;5;16300;6000;0.78618606
 Annular;1;16300;6000;0.79766947
 Annular;20;16300;6000;0.78437288
 Intermittent;-20;14000;6000;0.76986752
 Intermittent;-10;14000;6000;0.78437288
 Intermittent;-5;14000;6000;0.77530703
 Intermittent;0;14000;6000;0.76201044
 Intermittent;5;14000;6000;0.76865874
 Intermittent;1;14000;6000;0.75777971
 Intermittent;20;14000;6000;0.75596654
 Intermittent;-20;11600;6000;0.76986752
 Intermittent;-10;11600;6000;0.78437288
 Intermittent;-5;11600;6000;0.77530703
 Intermittent;0;11600;6000;0.76201044
 Intermittent;5;11600;6000;0.76865874
 Intermittent;1;11600;6000;0.75777971
 Intermittent;20;11600;6000;0.75596654
 Stratified;-20;9300;6000;0.74931825
 Intermittent;-10;9300;6000;0.75354898
 Intermittent;-5;9300;6000;0.73964800
 Intermittent;0;9300;6000;0.72876898
 Intermittent;5;9300;6000;0.74931825
 Intermittent;1;9300;6000;0.74387874
 Intermittent;20;9300;6000;0.73541727
 Stratified;-20;7100;6000;0.74146117
 Intermittent;-10;7100;6000;0.73360410
 Intermittent;-5;7100;6000;0.73662605
 Intermittent;0;7100;6000;0.71365922
 Intermittent;5;7100;6000;0.71788995
 Intermittent;1;7100;6000;0.72876898
 Intermittent;20;7100;6000;0.71124166
 Stratified;-20;4500;6000;0.69371434
 Intermittent;-10;4500;6000;0.69673629
 Intermittent;-5;4500;6000;0.68948361
 Intermittent;0;4500;6000;0.67981336
 Intermittent;5;4500;6000;0.68404410
 Intermittent;1;4500;6000;0.69371434
 Intermittent;20;4500;6000;0.69673629
 Stratified;-20;1050;6000;0.63448409
 Intermittent;-10;1050;6000;0.58613287
 Intermittent;-5;1050;6000;0.56256165
 Intermittent;0;1050;6000;0.55772653
 Intermittent;5;1050;6000;0.54624311
 Intermittent;1;1050;6000;0.52932018
 Intermittent;20;1050;6000;0.54986945
 Slug;-20;560;6000;0.60971122
 Slug;-10;560;6000;0.51377769
 Slug;-5;560;6000;0.48054932
 Slug;0;560;6000;0.47572584
 Slug;5;560;6000;0.46929454
 Slug;1;560;6000;0.47840555
 Slug;20;560;6000;0.44410529
 Slug;-20;420;6000;0.58880950
 Slug;-10;420;6000;0.49930727
 Slug;-5;420;6000;0.41838010
 Slug;0;420;6000;0.40712533
 Slug;5;420;6000;0.41462851
 Slug;1;420;6000;0.40230186
 Slug;20;420;6000;0.37068131
 Slug;-20;280;6000;0.57541096
 Slug;-10;280;6000;0.48322902
 Slug;-5;280;6000;0.37604072
 Slug;0;280;6000;0.33584511
 Slug;5;280;6000;0.31279963
 Slug;1;280;6000;0.30958398
 Slug;20;280;6000;0.28010719
 Slug;-20;140;6000;0.51913710
 Slug;-10;140;6000;0.42534734
 Slug;-5;140;6000;0.29779326
 Slug;0;140;6000;0.25920548
 Slug;5;140;6000;0.23187246
 Slug;1;140;6000;0.20453944
 Slug;20;140;6000;0.16327195
 Intermittent;-20;14000;10000;0.72212813
 Intermittent;-10;14000;10000;0.71950762
 Intermittent;-5;14000;10000;0.71819765
 Intermittent;0;14000;10000;0.71141836
 Intermittent;5;14000;10000;0.70691857
 Intermittent;10;14000;10000;0.71335542
 Intermittent;20;14000;10000;0.70663363
 Intermittent;-20;11600;10000;0.69660731
 Intermittent;-10;11600;10000;0.70355711
 Intermittent;-5;11600;10000;0.71045026
 Intermittent;0;11600;10000;0.70868398
 Intermittent;5;11600;10000;0.71193159
 Intermittent;10;11600;10000;0.70287366
 Intermittent;20;11600;10000;0.71073519
 Intermittent;-20;9300;10000;0.68749273
 Intermittent;-10;9300;10000;0.69261961
 Intermittent;-5;9300;10000;0.68219506
 Intermittent;0;9300;10000;0.68498608
 Intermittent;5;9300;10000;0.69825972
 Intermittent;10;9300;10000;0.69649345
 Intermittent;20;9300;10000;0.69387322
 Intermittent;-20;7100;10000;0.67518805
 Intermittent;-10;7100;10000;0.67074462
 Intermittent;-5;7100;10000;0.66943465
 Intermittent;0;7100;10000;0.64488193
 Intermittent;5;7100;10000;0.65496547
 Intermittent;10;7100;10000;0.67142836
 Intermittent;20;7100;10000;0.66880813
 Intermittent;-20;4500;10000;0.64647712
 Intermittent;-10;4500;10000;0.63884359
 Intermittent;-5;4500;10000;0.63981226
 Intermittent;0;4500;10000;0.62209548
 Intermittent;5;4500;10000;0.63628058
 Intermittent;10;4500;10000;0.63998306
 Intermittent;20;4500;10000;0.64875605
 Intermittent;-20;1050;10000;0.54165946
 Intermittent;-10;1050;10000;0.47614834
 Intermittent;-5;1050;10000;0.45433057
 Intermittent;0;1050;10000;0.41838462
 Intermittent;5;1050;10000;0.43484837
 Intermittent;10;1050;10000;0.42442325
 Intermittent;20;1050;10000;0.40311813
 Slug;-20;560;10000;0.46236261
 Slug;-10;560;10000;0.39001557
 Slug;-5;560;10000;0.35908321
 Slug;0;560;10000;0.34136643
 Slug;5;560;10000;0.34233539
 Slug;10;560;10000;0.33920193
 Slug;20;560;10000;0.32063119
 Slug;-20;420;10000;0.40585222
 Slug;-10;420;10000;0.31436456
 Slug;-5;420;10000;0.30940875
 Slug;0;420;10000;0.29123624
 Slug;5;420;10000;0.28947083
 Slug;10;420;10000;0.28405872
 Slug;20;420;10000;0.26594371
 Slug;-20;280;10000;0.34296162
 Slug;-10;280;10000;0.29248957
 Slug;-5;280;10000;0.26839315
 Slug;0;280;10000;0.24657480
 Slug;5;280;10000;0.25118931
 Slug;10;280;10000;0.24213166
 Slug;20;280;10000;0.20350884
 Slug;-20;140;10000;0.31014913
 Slug;-10;140;10000;0.25648698
 Slug;-5;140;10000;0.19638797
 Slug;0;140;10000;0.18778576
 Slug;5;140;10000;0.18009558
 Slug;10;140;10000;0.14916294
 Slug;20;140;10000;0.13059220
 Intermittent;-20;9300;14000;0.63562176
 Intermittent;-10;9300;14000;0.62700777
 Intermittent;-5;9300;14000;0.64378238
 Intermittent;0;9300;14000;0.63698187
 Intermittent;5;9300;14000;0.61567358
 Intermittent;10;9300;14000;0.62247409
 Intermittent;20;9300;14000;0.62700777
 Intermittent;-20;7100;14000;0.61567358
 Intermittent;-10;7100;14000;0.61522021
 Intermittent;-5;7100;14000;0.61023316
 Intermittent;0;7100;14000;0.58801813
 Intermittent;5;7100;14000;0.57804404
 Intermittent;10;7100;14000;0.59345855
 Intermittent;20;7100;14000;0.58076425
 Intermittent;-20;4700;14000;0.58847150
 Intermittent;-10;4700;14000;0.59255181
 Intermittent;-5;4700;14000;0.58801813
 Intermittent;0;4700;14000;0.56172280
 Intermittent;5;4700;14000;0.57487047
 Intermittent;10;4700;14000;0.58031088
 Intermittent;20;4700;14000;0.56353627
 Intermittent;-20;2900;14000;0.53225389
 Intermittent;-10;2900;14000;0.53225389
 Intermittent;-5;2900;14000;0.52001295
 Intermittent;0;2900;14000;0.50867876
 Intermittent;5;2900;14000;0.52318653
 Intermittent;10;2900;14000;0.53225389
 Intermittent;20;2900;14000;0.52545337
 Slug;-20;1050;14000;0.37901554
 Slug;-10;1050;14000;0.36541451
 Slug;-5;1050;14000;0.34591969
 Slug;0;1050;14000;0.34863990
 Slug;5;1050;14000;0.35453368
 Slug;10;1050;14000;0.34002591
 Slug;20;1050;14000;0.35136010
 Slug;-20;560;14000;0.29287565
 Slug;-10;560;14000;0.27292746
 Slug;-5;560;14000;0.27020725
 Slug;0;560;14000;0.28199482
 Slug;5;560;14000;0.28970207
 Slug;10;560;14000;0.28562176
 Slug;20;560;14000;0.26658031
 Bubbly;-20;420;14000;0.26748705
 Bubbly;-10;420;14000;0.24527202
 Bubbly;-5;420;14000;0.24345855
 Bubbly;0;420;14000;0.24844560
 Bubbly;5;420;14000;0.25025907
 Bubbly;10;420;14000;0.25343264
 Bubbly;20;420;14000;0.21670984
 Bubbly;-20;280;14000;0.22577720
 Bubbly;-10;280;14000;0.19630829
 Bubbly;-5;280;14000;0.19086788
 Bubbly;0;280;14000;0.18406736
 Bubbly;5;280;14000;0.19993523
 Bubbly;10;280;14000;0.17545337
 Bubbly;20;280;14000;0.16593264
 Bubbly;-20;140;14000;0.21625648
 Bubbly;-10;140;14000;0.17409326
 Bubbly;-5;140;14000;0.14961140
 Bubbly;0;140;14000;0.14054404
 Bubbly;5;140;14000;0.14145078
 Bubbly;10;140;14000;0.13102332
 Bubbly;20;140;14000;0.10382124
